start	end	text
0	1000	開始錄音
2360	3360	您好老闆
3360	4360	您好
4360	7960	今天上午那個領導過來那個站長
7960	10080	在那個走訪過程中發現那個
10080	13200	正在那個經營這個店面有些雜物是吧
13200	15440	今天上午我沒趕假出去了
15440	17120	假日給人家看了
17120	18720	對那個公司的一些
18720	20680	規章制度不瞭解我也沒看
20680	22160	哦是這樣
22160	24600	那個所以說就是那個站長
24600	26560	然後在那個駕駛艙後台
26560	28120	然後那個給我推送了一個
28120	29760	應急拜訪一個指令
29760	32560	然後我就趕緊下午趕緊過來看一看
32560	34680	說那個看咱店面什麼情況
34680	36440	現在整理我看挺乾淨了
36440	37120	哦
37120	38960	就說你在外出的情況下
38960	40480	然後跟家裡人說一聲
40480	41000	好的
41000	42920	店面那個多麼的乾淨
42920	44440	然後按照要求去做
44440	46320	然後下個午一定安排我家人
47200	47720	行
50560	54400	那個咱庫存什麼的都
54400	56480	庫存都是很好的
56480	57960	都行都可以是吧
57960	58480	對
58560	61720	那個我查看咱幾樣嘛
61720	62240	好
66800	70360	你看一下咱那個28的南京
70360	71800	我找那個豌豆就是豌豆
73920	76120	那個那一個豌豆那個幾個
76120	77120	我找6盒
77800	78800	後面是6盒
78800	79320	哦
80920	82000	下邊放著查
82320	83440	放到下邊了是吧
83440	83920	對
83920	84960	要拿出來吧
84960	86560	哦行你查好都行
86840	87760	會的會的
87760	88360	會的
88920	90480	你看一下那個玉西
95360	95960	3盒
95960	96720	3盒的
96720	98160	哦8條3盒
98160	99960	哦整條在下面放著
100240	102800	哦我看上面有4條
102800	103760	大概有4條
105320	106040	哦後面
106320	107120	是4條吧
107120	108680	對後面是6條
108680	109480	6條了
109480	109880	對
109880	110960	哦下面2條
110960	111440	對
111920	112960	小酥呢
115120	115880	小酥
116560	117200	小酥
120640	121640	4盒
121640	122720	13條4盒
122720	123240	對
125000	126240	4盒在這4盒
126240	127320	哦我看到了
127320	127840	嗯
129240	130400	這邊是6條
130400	131400	下面有7條
131720	132240	哦
132640	133240	13
133600	134280	那個
135840	139280	行咱那個庫存一定要有小了點
139280	140280	就是時賣時少
140280	141800	賣的都少賣的都少
141800	142280	哦好
142280	144680	那個假如哈你要是說有一盒
144680	145920	假如你這一會兒忙
145920	147000	可能是忘了少了
147000	148760	比如說你賣了一盒小酥
148760	149960	賣了一盒清秀
149960	151240	你又賣了一盒白將軍
151240	153240	你這一會兒如果忘少了的情況下
153240	154200	你一會兒想了之後
154200	155480	不一定想起來全
155480	155960	對吧
155960	158200	假如你有一盒白將軍忘了
158200	160480	然後你還得就是說把所有的煙
160480	161600	全部再探
161600	162640	再查看一遍
162640	164560	你才能知道哪個煙忘少了
164560	167040	所以說後期是比較浪費時間了
167280	167760	對吧
167760	168520	哦對
168520	169120	哦好的
169120	170960	咱只有就是說那個當時
170960	172320	賣了都少賣了都少
172320	174200	這樣會節省後期的時間
174200	174640	好的
174640	175080	嗯
175920	192800	咱這邊那個把煙都給重新排列了是吧
192800	193280	對
195760	199520	那個你回來找一找這個湖南京和這個清秀
199520	202080	看看有那樣的空煙盒
202080	203600	空煙盒嘛
203640	206040	再換一換有點破散了是吧
206040	206440	嗯
206440	209520	還有好貓還有這個22力群
209520	213200	這個顏色都稍微那個淡一些了
213200	214920	哦好的
214920	216920	如果有找到
216920	218160	找到我都換了
218160	220400	對找到這煙盒的話都換一換
220400	221000	嗯
223120	225480	咱回來把那個庫存放了
225480	229440	比如說這邊放的話都是那個20元以上的話
229440	231920	這邊就都放20元以上了
232240	234880	嗯那個就是說加微段和加微段
234880	237000	那個你分開的分開放的話
237000	239880	然後比較查庫存比較好查一些
239880	240840	哦好的
240840	241400	嗯
241400	241800	好的
243440	245600	我看看我車裡面有空煙盒嗎
245600	245840	好
245840	247240	這個我看了
247240	247560	嗯
247560	247760	嗯
247760	248000	嗯
248000	248160	嗯
248160	248400	嗯
248400	248560	嗯
248560	248760	嗯
248760	248920	嗯
248920	249120	嗯
249120	249280	嗯
249280	249480	嗯
249480	249640	嗯
249640	249840	嗯
249840	250000	嗯
250000	250160	嗯
250160	250240	嗯
250240	250400	嗯
250400	250560	嗯
250560	250640	嗯
250640	250840	嗯
250840	250920	嗯
250920	251080	嗯
251080	251160	嗯
251160	251320	嗯
251320	251400	嗯
251400	251560	嗯
251560	251600	嗯
251600	251760	嗯
251760	251920	嗯
251920	252080	嗯
252080	252240	嗯
252240	252320	嗯
252320	252480	嗯
252480	252560	嗯
252560	252640	嗯
252640	252800	嗯
252800	252880	嗯
252880	252960	嗯
252960	253040	嗯
253040	253120	嗯
253120	253200	嗯
253200	253280	嗯
253280	253440	嗯
253440	253520	嗯
253520	253600	嗯
253600	253680	嗯
253680	253760	嗯
253760	253840	嗯
253840	254000	嗯
254000	254080	嗯
254080	254160	嗯
254160	254560	嗯
254560	254800	嗯
254800	255040	嗯
255040	255280	嗯
255280	255360	嗯
255360	255600	嗯
255600	255760	嗯
255760	256000	嗯
256000	256160	嗯
256160	256320	嗯
256320	256400	嗯
256400	256560	嗯
256560	256800	嗯
256800	256880	嗯
256880	257040	嗯
257040	257200	嗯
257200	257280	嗯
257280	257360	嗯
257360	257520	嗯
257520	257600	嗯
257600	257760	嗯
257760	257840	嗯
257840	258000	嗯
258000	258160	嗯
258160	258320	嗯
258320	258400	嗯
258400	258560	嗯
258560	258720	嗯
258720	258800	嗯
258800	258960	嗯
258960	259120	嗯
259120	259200	嗯
259200	259280	嗯
259280	259360	嗯
259360	259520	嗯
259520	259600	嗯
259600	259680	嗯
259680	259760	嗯
259760	259840	嗯
259840	259920	嗯
259920	260000	嗯
260000	260080	嗯
260080	260160	嗯
260160	260240	嗯
260240	260320	嗯
260320	260400	嗯
260400	260480	嗯
260480	260640	嗯
260640	260720	嗯
260720	260800	嗯
260800	260880	嗯
260880	260960	嗯
260960	261040	嗯
261040	261120	嗯
261120	261200	嗯
261200	261280	嗯
261280	261360	嗯
261360	261440	嗯
261440	261600	嗯
261600	261680	嗯
261680	261760	嗯
261760	261840	嗯
261840	261920	嗯
261920	262080	嗯
262080	262160	嗯
262160	262240	嗯
262240	262320	嗯
262320	262400	嗯
262400	262480	嗯
262480	262640	嗯
262640	262720	嗯
262720	262800	嗯
262800	262880	嗯
262880	262960	嗯
285120	287120	雨花石你换上了
287120	288320	我看这个有点喝散了
289120	291920	然后你看我这里还有什么抗氧盒
292720	293760	这个能用用的
294640	295920	二十二薄荷
295920	296960	薄荷你摆了吗
298400	298720	没
298720	300240	我这个薄荷的价格签嘛
300240	300800	如果有的话
300800	302240	把这二十二的这个力群
302240	303360	去换下来也可以
304080	304320	给
305280	305840	留着吧
306640	306960	嗯
306960	307200	好嘞
309120	309280	嗯
309280	309360	嗯
309360	309440	嗯
309440	309520	嗯
309520	309600	嗯
309600	309680	嗯
309680	309760	嗯
309760	309840	嗯
309840	309920	嗯
309920	310000	嗯
310000	310080	嗯
310080	310160	嗯
310160	310240	嗯
310240	310320	嗯
310320	310400	嗯
310400	310480	嗯
310480	310560	嗯
310560	310640	嗯
310640	310720	嗯
310720	310800	嗯
310800	310880	嗯
310880	310960	嗯
310960	311040	嗯
311040	311120	嗯
311120	311200	嗯
311200	311280	嗯
311280	311360	嗯
311360	311520	嗯
311520	311600	嗯
311600	311680	嗯
311680	311760	嗯
311760	311840	嗯
311840	312000	嗯
312400	312800	不知道
318400	318960	严厉
320240	320640	严厉
320640	320960	严厉
320960	321200	严厉
321200	334400	嗯
349040	349440	有吗
350080	350560	我看
350560	351600	没有的话回来
351600	352000	要不然
352960	353760	我没带着
353760	354400	我去打吧
355200	356240	我没带着
356240	358000	你看这个后面放一个嘛
358560	360320	薄荷就在后面多放一个嘛
360320	361360	你没放吗
361360	361680	没有
363600	364480	要不然等回来
364480	365600	我带来了
365600	366080	把这个
367280	370080	从那个老车上的这个价格签
370960	372800	我带到这个车上面
373360	374000	没有之前吧
374000	375360	应该都给过两套
375360	376400	要不然找一找
376960	377760	我找找吧
379760	381200	找着的话都换下来
381200	382800	正好这个颜色是吧
382800	383680	都好了
383680	384320	好嘞
